"267973190045943040"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"267978768638022914"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"267990141854041345"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"267994051306079744"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0"	"0"	"0"	"0"	"0"
"268490896134378754"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"268637428095665408"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"268664037422941449"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"269346516551091458"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"271587668209702149"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"272861797948867849"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"272945563920778501"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"272958579131303172"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"272994427965019399"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"273021448703186182"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"273033852895892744"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"273697094446105865"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"273737740682794246"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"273763996749022465"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"273886721001932038"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0"	"0"	"0"	"0"	"0"
"273897016952886536"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0"	"0"	"0"	"0"	"0"
"274393301992609028"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"274459505046328583"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"279022229420084617"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0"	"0"	"0"	"0"	"0"
"279374963205883139"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"279482319302433288"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0"	"0"	"0"	"0"	"0"
"279497282272238086"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0"	"0"	"0"	"0"	"0"
"282213066387888643"	"0"	"0"	"0"		"0"	"0"	"0"	"1"	"1"	"1"			"0"	"0"	"0"	"0"	"0"	"0"	"0"
"299652972051553283"														"0"	"0"	"0"	"0"	"0"	"0"
"299668487964819974"														"0"	"0"	"0"	"0"	"0"	"0"
"299677686652305929"														"0"	"0"	"0"	"0"	"0"	"0"
"299679467587338756"														"0"	"0"	"0"	"0"	"0"	"0"
"299709994444905474"														"0"	"0"	"0"	"0"	"0"	"0"
"299710279137460740"														"0"	"0"	"0"	"0"	"0"	"0"
"299710660324219911"														"0"	"0"	"0"	"0"	"0"	"0"
"299711104257720835"														"0"	"0"	"0"	"0"	"0"	"0"
"299745897083165697"														"0"	"0"	"0"	"0"	"0"	"0"
"299746355679953411"														"0"	"0"	"0"	"0"	"0"	"0"
"299752800177761797"														"0"	"0"	"0"	"0"	"0"	"0"
"299788143027408901"														"0"	"0"	"0"	"0"	"0"	"0"
"299788306806588936"														"0"	"0"	"0"	"0"	"0"	"0"
"299809731898668676"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"299837399734038025"														"0"	"0"	"0"	"0"	"0"	"0"
"315134429318454917"														"0"	"0"	"0"	"0"	"0"	"0"
"315135860549197448"														"0"	"0"	"0"	"0"	"0"	"0"
"315574548047482885"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"315723107912801288"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"316462483445796873"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"322280281719856134"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"322282937477648388"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"322309792834408457"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"322810670628625409"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"322811943851547657"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"322826866010774528"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"322827002342428677"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"322929715210247168"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"322931275013184520"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"322933912416705536"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"322942785198382080"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"322958462684647428"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"322960936971685897"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323558175687465988"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323558632942099456"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323559000304406528"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323572208922680321"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323573684873089032"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323573944374677513"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323580423936823302"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323581903267844100"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323582775028764675"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323588587629465605"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323588996372779014"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323589210374557696"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323589393992801284"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323590148036382721"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323646341777870848"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323662553215818755"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323668015659244552"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323715918704562182"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323732256315559942"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323733173425295369"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323741422279089153"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"323757927695798273"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"324262364516342784"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"324262520502508552"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"324296308624350214"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"324377583448120329"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"324389069994217476"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"324407740393217028"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"324410606461800453"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"324412817631763461"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"324414514806545408"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"324426721992790022"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"324433339421711363"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"324462357940427785"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"324464146584588292"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"324464467960552452"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"324501485813914629"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"324978408243482628"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"324978942648146952"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"324982314482683908"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"324983676096371712"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"324984141647338503"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"324984654015126529"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"325006988994305028"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"325007800793455625"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"325013847721532422"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"325014137136897032"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"325133310726918148"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"325133833848904711"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"325148355821195269"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"325175192874012679"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"325178570882568195"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"325194967641644032"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"325208451624360965"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"325291147486659079"														"0"	"0"	"0"	"0"	"0"	"0"
"327162351566821895"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327183110980900996"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327193052253132937"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327214155214231688"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327214366036727938"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327302050109343490"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327322429125171332"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327359262018115718"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327359728944826120"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327365018012501761"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327365269008041728"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327367640106801283"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327367773317908233"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327370349853689603"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327378596912318212"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327378734284150921"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327388875498854530"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327393777541322888"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327396535052933254"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327410691449690247"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327902560122193672"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327903316841732227"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327905138520234117"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327915824566650625"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327922473570289415"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327930754476939392"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327937611526457097"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"327951422975252617"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"327953364862507140"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"327954916880828166"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0005"	"0"	"0"	"0"	"0"
"328002172686309512"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328014538324985600"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328031112855427209"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328031748636416137"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328032040685815560"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328051919396673666"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328053072578627333"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328062753971771521"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328076305734441088"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328120346287163140"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328146172529449478"														"0"	"0"	"0"	"0"	"0"	"0"
"328610700589406344"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328610856877573896"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328623639178385543"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328636435765008521"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328637195126982403"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328637457304524931"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328645003302017153"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328646508469950601"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328648593190033544"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328648766783887492"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328652747673311360"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328657048017716994"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328657803437021318"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328662066183673991"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328665093716199174"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328665490849667203"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328675854203108102"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328722752133809668"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328725864533858823"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328726100035651074"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328730240602228224"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328751465349137929"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328764934668556806"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328765174339487235"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328765277485811204"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328771763414910473"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328772825773382145"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328774377439369731"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328775546509335042"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328784959307662849"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328786353855022599"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328786609606892036"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328808356855028232"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328815881335752194"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328824333017695752"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328834239082928648"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328838739663395331"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328839366762186242"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"328864181103511044"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329351829660255747"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329352265238714885"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329353237394507265"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329353718942538246"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329363283683722756"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329369214899340804"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329372200891456009"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329385157826320896"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329400707705084423"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329401615184709121"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329402012351732228"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329408499631408641"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329455575190881793"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329467433419425282"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329468138507093513"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329476582303745542"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329496399349958144"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329520480342394374"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329520644910094852"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329521048427316741"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329531318457473537"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329531590583928322"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329531736822520327"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329551486298506756"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329554518016924162"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329565799243466242"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"329570293196932613"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330061282189657604"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330061598087846406"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330066173788297733"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330067007280399874"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330101161405585920"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330124380116239877"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330150298666812932"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330173719517742596"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330199333343730185"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330222951536635395"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330228076011461128"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330235294484142601"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330237141303313922"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330246423792993798"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330246755554051588"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330246976669369860"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330248821424921089"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330250814348477960"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330255795470342660"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330259438684751367"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330265184629573129"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330266728661916161"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330275602592832001"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330277236299405827"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"330283310423349769"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"332228308744160777"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"332243703609825796"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"332254802124097029"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"332254918616685061"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"332269638660790790"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"332298608408151560"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"332352519148018178"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"332358420516980231"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"332358600628771332"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"332363812361881093"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"332391346675795460"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"332391628121971201"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"332437336069916162"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"332437529939035651"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"332438826222230016"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"332474019821787655"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"332949847848404482"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"332958322120869379"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333028706820168195"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333028825359587845"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333099629053090309"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333101492397808134"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333150239840421377"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333178680920906248"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333178803814024704"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333182803753966084"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333191841094977025"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333196283122948616"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333197962438384135"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333688838142958086"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333689306286016008"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333701091936311811"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333701219048900098"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333707056907699718"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333707168962714116"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333709020336899586"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333733366275119620"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333737584209839625"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333793970847368711"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333834102057092616"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333836072985708035"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333873310318598661"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333882990881293828"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333891148030810629"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333892890302760454"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333903219564889608"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333903360736762376"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333904752138394118"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333913628208405001"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333914775988094469"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"333922208840030725"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"334425204615169544"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"334425395254663685"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"334425535487023623"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"334431023356331520"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"334431181364140552"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"334431430438700551"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"334439951746090499"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"334516968814418439"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"334517174863796745"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"334528408099112448"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"334546978916932099"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"334571528849344003"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"334581261379443203"														"0"	"0.0005"	"0"	"0"	"0"	"0"
"334586861656098309"														"0"	"0.0005"	"0"	"0"	"0"	"0"
